Date,Open,High,Low,Close,Volume
14-02-1996,0.9039,0.9039,0.8785,0.8847,45509252
15-02-1996,0.8847,0.9005,0.8762,0.8966,34046036
16-02-1996,0.9005,0.9078,0.8809,0.8809,43628903
20-02-1996,0.8966,0.9453,0.8966,0.9284,105114824
21-02-1996,0.9399,0.9526,0.9321,0.949,61866971
22-02-1996,0.9604,0.9644,0.949,0.9565,51365794
23-02-1996,0.9565,0.9682,0.949,0.9565,48326656
26-02-1996,0.9604,0.9644,0.9453,0.9453,32987183
27-02-1996,0.9565,0.9565,0.9117,0.9171,41598649
28-02-1996,0.9247,0.9247,0.8847,0.8886,52405921
29-02-1996,0.8809,0.8886,0.8723,0.8809,31481658
01-03-1996,0.8847,0.8847,0.853,0.8605,64459467
04-03-1996,0.8723,0.8762,0.8401,0.8401,52305975
05-03-1996,0.8478,0.8567,0.8401,0.853,33030907
06-03-1996,0.8567,0.8605,0.8362,0.8375,27624139
07-03-1996,0.8401,0.8438,0.8118,0.8273,72527434
08-03-1996,0.8246,0.8401,0.8003,0.8324,41554911
11-03-1996,0.8401,0.8438,0.8246,0.8286,35420382
12-03-1996,0.8324,0.8438,0.821,0.8273,26815164
13-03-1996,0.8286,0.8362,0.821,0.8246,27799075
14-03-1996,0.8286,0.8286,0.8171,0.821,26037418
15-03-1996,0.8324,0.8324,0.8171,0.8286,28273833
18-03-1996,0.8311,0.8362,0.8246,0.8362,30435285
19-03-1996,0.8438,0.8478,0.821,0.8246,34683245
20-03-1996,0.8246,0.8246,0.8044,0.808,32346863
21-03-1996,0.8171,0.8171,0.8003,0.8044,30672682
22-03-1996,0.808,0.8118,0.7965,0.8118,29998000
25-03-1996,0.8171,0.8246,0.7683,0.7683,45840348
26-03-1996,0.7683,0.7837,0.757,0.7646,44843950
27-03-1996,0.7439,0.808,0.7363,0.808,119723376
28-03-1996,0.7928,0.821,0.7724,0.7737,82519489
29-03-1996,0.776,0.7928,0.7606,0.7864,46440048
01-04-1996,0.8044,0.8286,0.7851,0.8171,44241114
02-04-1996,0.821,0.821,0.7965,0.8003,28289454
03-04-1996,0.8044,0.8044,0.7785,0.7864,20146508
04-04-1996,0.7888,0.7888,0.7683,0.7724,23997778
08-04-1996,0.7646,0.7837,0.7606,0.7799,47083492
09-04-1996,0.7965,0.8478,0.7799,0.8324,65558938
10-04-1996,0.8362,0.8478,0.8286,0.8324,48738944
11-04-1996,0.8362,0.8401,0.8171,0.8246,27405521
12-04-1996,0.8286,0.8286,0.8118,0.8171,22710901
15-04-1996,0.8171,0.8246,0.8003,0.8246,42969842
16-04-1996,0.8286,0.8324,0.821,0.8286,28283213
17-04-1996,0.8286,0.8324,0.8044,0.808,23819739
18-04-1996,0.8118,0.8132,0.776,0.7928,60586349
19-04-1996,0.7888,0.8044,0.7888,0.8017,28389408
22-04-1996,0.808,0.8171,0.7965,0.8044,30988143
23-04-1996,0.8044,0.808,0.7888,0.7928,47395844
24-04-1996,0.7888,0.7928,0.7737,0.776,35792075
25-04-1996,0.7799,0.7965,0.7724,0.7965,48638982
26-04-1996,0.8003,0.8044,0.7888,0.7928,52671411
29-04-1996,0.8003,0.8003,0.7837,0.7928,33758686
30-04-1996,0.7965,0.7965,0.7724,0.7799,38112823
01-05-1996,0.7799,0.7928,0.7724,0.7799,31431681
02-05-1996,0.7837,0.7837,0.7531,0.7606,52515241
03-05-1996,0.7724,0.7724,0.7531,0.7646,30247878
06-05-1996,0.7965,0.8286,0.7928,0.821,80732850
07-05-1996,0.8438,0.8762,0.8401,0.8605,98596092
08-05-1996,0.8723,0.8723,0.821,0.8567,52093575
09-05-1996,0.8438,0.8478,0.8246,0.8362,27352400
10-05-1996,0.8401,0.8762,0.8324,0.8723,30841354
13-05-1996,0.8683,0.8847,0.853,0.8656,52156035
14-05-1996,0.8886,0.8966,0.8809,0.8809,55113992
15-05-1996,0.8926,0.9247,0.8886,0.9117,81535584
16-05-1996,0.9039,0.9171,0.8926,0.9078,36276201
17-05-1996,0.9078,0.9078,0.8809,0.8847,34386502
20-05-1996,0.8926,0.9005,0.8847,0.8953,23569863
21-05-1996,0.8966,0.9005,0.8683,0.8683,31900200
22-05-1996,0.8762,0.8762,0.8246,0.8337,56300906
23-05-1996,0.8362,0.853,0.8246,0.8401,34595778
24-05-1996,0.8401,0.8605,0.8362,0.8567,31581603
28-05-1996,0.8567,0.8723,0.8438,0.8438,28405013
29-05-1996,0.8401,0.8401,0.7928,0.7965,61220399
30-05-1996,0.7965,0.8246,0.7928,0.8171,28854800
31-05-1996,0.821,0.853,0.8171,0.8362,45359311
03-06-1996,0.8286,0.8324,0.7928,0.7928,34989321
04-06-1996,0.7683,0.7799,0.7646,0.7737,212575360
05-06-1996,0.8118,0.8171,0.776,0.8044,142259357
06-06-1996,0.8003,0.808,0.7724,0.776,100982432
07-06-1996,0.7683,0.7799,0.7531,0.7799,74676396
10-06-1996,0.7799,0.7837,0.7683,0.7724,29663783
11-06-1996,0.776,0.776,0.7683,0.7683,42685618
12-06-1996,0.7837,0.7837,0.7683,0.776,42367016
13-06-1996,0.7799,0.7978,0.7683,0.7888,53383568
14-06-1996,0.7928,0.7928,0.7646,0.7671,40427330
17-06-1996,0.7724,0.7724,0.757,0.757,31494145
18-06-1996,0.757,0.7606,0.7248,0.7288,62254278
19-06-1996,0.7402,0.748,0.7248,0.7402,37500626
20-06-1996,0.748,0.748,0.7196,0.7288,41020800
21-06-1996,0.7324,0.7324,0.7158,0.7248,45137549
24-06-1996,0.7248,0.7248,0.7085,0.7118,34236563
25-06-1996,0.7085,0.7118,0.6517,0.661,68872964
26-06-1996,0.661,0.6646,0.6286,0.6365,112761128
27-06-1996,0.6404,0.6724,0.6326,0.661,63931604
28-06-1996,0.6685,0.6724,0.661,0.6724,32262533
01-07-1996,0.6762,0.6888,0.6724,0.6888,36807204
02-07-1996,0.6839,0.6888,0.6724,0.6724,24822376
03-07-1996,0.6517,0.6517,0.6199,0.6199,80489220
05-07-1996,0.6199,0.6326,0.6159,0.6248,29604439
08-07-1996,0.6286,0.6365,0.6082,0.6123,52683906
09-07-1996,0.6248,0.6286,0.6082,0.6082,52380940
10-07-1996,0.6123,0.6248,0.6005,0.6005,47239673
11-07-1996,0.6005,0.6043,0.5559,0.5724,81198248
12-07-1996,0.5877,0.5877,0.5518,0.5777,75016862
15-07-1996,0.5801,0.5801,0.548,0.5494,37153918
16-07-1996,0.5559,0.5559,0.5125,0.5404,80657893
17-07-1996,0.5559,0.561,0.5329,0.5404,65146635
18-07-1996,0.6888,0.6966,0.6517,0.6685,250172825
19-07-1996,0.6685,0.6724,0.6646,0.6646,74176652
22-07-1996,0.6685,0.6685,0.6404,0.6479,42448218
23-07-1996,0.6556,0.661,0.6479,0.6556,36288702
24-07-1996,0.6404,0.6724,0.6365,0.6671,73645645
25-07-1996,0.6762,0.6839,0.6646,0.6724,31912703
26-07-1996,0.6888,0.7045,0.6762,0.7045,34492693
29-07-1996,0.7045,0.7196,0.6966,0.7118,54576748
30-07-1996,0.7248,0.7288,0.6801,0.6839,52821341
31-07-1996,0.6801,0.7045,0.6801,0.7045,25874991
01-08-1996,0.7045,0.7045,0.6762,0.6801,30722645
02-08-1996,0.6928,0.7045,0.6801,0.6928,35682754
05-08-1996,0.6928,0.7004,0.6685,0.6724,28170752
06-08-1996,0.6724,0.6888,0.6646,0.6888,26099896
07-08-1996,0.6966,0.7248,0.6928,0.7158,69291498
08-08-1996,0.7158,0.7158,0.7004,0.7085,28311322
09-08-1996,0.7118,0.748,0.7085,0.7402,64362633
12-08-1996,0.748,0.757,0.7158,0.7363,42207725
13-08-1996,0.7324,0.7402,0.7158,0.7196,28867292
14-08-1996,0.7248,0.7363,0.7248,0.7288,20040322
15-08-1996,0.7248,0.7288,0.7118,0.7118,30013628
16-08-1996,0.7248,0.7248,0.7085,0.7196,39534010
19-08-1996,0.7158,0.757,0.7158,0.757,63116373
20-08-1996,0.7646,0.7646,0.748,0.7531,59055843
21-08-1996,0.7531,0.757,0.7324,0.7363,31609715
22-08-1996,0.7363,0.7439,0.7324,0.7439,24453811
23-08-1996,0.7363,0.7683,0.7363,0.7646,56741335
26-08-1996,0.7646,0.7724,0.7531,0.7724,25009776
27-08-1996,0.7724,0.8003,0.7683,0.7952,80682873
28-08-1996,0.7965,0.8003,0.7837,0.7965,45624827
29-08-1996,0.7965,0.7965,0.7799,0.7837,29819960
30-08-1996,0.7928,0.7928,0.776,0.776,29485751
03-09-1996,0.7724,0.7799,0.7646,0.7724,19047043
04-09-1996,0.7646,0.7888,0.7646,0.7724,28292581
05-09-1996,0.7531,0.7606,0.7324,0.7324,77971690
06-09-1996,0.7402,0.7439,0.7248,0.7363,67164403
09-09-1996,0.7248,0.7288,0.7004,0.7045,41342511
10-09-1996,0.7085,0.7085,0.6888,0.6888,43425884
11-09-1996,0.6888,0.6966,0.6724,0.6762,41052030
12-09-1996,0.6724,0.6762,0.6479,0.6517,72764830
13-09-1996,0.6517,0.6801,0.6517,0.6724,46465028
16-09-1996,0.6888,0.7363,0.6839,0.7158,68229513
17-09-1996,0.7324,0.7402,0.7196,0.7363,58334298
18-09-1996,0.7363,0.7724,0.7324,0.7531,98546115
19-09-1996,0.757,0.757,0.748,0.748,33318273
20-09-1996,0.748,0.7531,0.7288,0.7324,41595523
23-09-1996,0.7324,0.7324,0.7158,0.7158,12762583
24-09-1996,0.7158,0.7324,0.7158,0.7196,40099369
25-09-1996,0.7196,0.7248,0.7045,0.7158,30410310
26-09-1996,0.7158,0.7196,0.7118,0.7158,28804830
27-09-1996,0.7118,0.7158,0.7085,0.7144,22748384
30-09-1996,0.7085,0.7158,0.7085,0.7094,23829107
01-10-1996,0.7045,0.7928,0.7045,0.7888,150386688
02-10-1996,0.757,0.7888,0.7402,0.757,77200180
03-10-1996,0.757,0.7606,0.7158,0.7158,63506795
04-10-1996,0.7324,0.7402,0.7085,0.7313,37219509
07-10-1996,0.7363,0.748,0.7324,0.7402,26693347
08-10-1996,0.7531,0.776,0.7439,0.7439,53108704
09-10-1996,0.748,0.757,0.7324,0.7363,23763501
10-10-1996,0.7646,0.7837,0.7606,0.7737,77165836
11-10-1996,0.7799,0.7888,0.7683,0.776,33658730
14-10-1996,0.7837,0.8118,0.776,0.808,75210515
15-10-1996,0.8246,0.8286,0.8003,0.808,101251050
16-10-1996,0.808,0.8362,0.7888,0.8246,93354885
17-10-1996,0.8809,0.8886,0.8438,0.8438,286308489
18-10-1996,0.8478,0.853,0.8324,0.8504,106717170
21-10-1996,0.8478,0.853,0.8171,0.821,52321590
22-10-1996,0.821,0.821,0.776,0.7965,59602447
23-10-1996,0.7928,0.808,0.7799,0.7928,44637794
24-10-1996,0.8003,0.8003,0.7837,0.7928,23529261
25-10-1996,0.7965,0.8003,0.7837,0.7837,21630166
28-10-1996,0.8044,0.8044,0.7837,0.7837,33465063
29-10-1996,0.7888,0.7928,0.7402,0.7439,55673082
30-10-1996,0.7531,0.7683,0.7324,0.7324,71687234
31-10-1996,0.7439,0.748,0.7118,0.7363,54164442
01-11-1996,0.748,0.776,0.7402,0.776,58937138
04-11-1996,0.7799,0.7837,0.7606,0.7799,25453329
05-11-1996,0.7837,0.8286,0.7837,0.8171,105449024
06-11-1996,0.821,0.8246,0.7965,0.8171,50285057
07-11-1996,0.8118,0.8324,0.808,0.8286,43247843
08-11-1996,0.8286,0.8401,0.8246,0.8401,52627684
11-11-1996,0.8438,0.8438,0.8286,0.8324,25806265
12-11-1996,0.8362,0.8401,0.8044,0.808,39868225
13-11-1996,0.8118,0.8286,0.8003,0.8184,23316851
14-11-1996,0.8171,0.8246,0.8118,0.821,13534099
15-11-1996,0.8286,0.8324,0.8003,0.8003,36454253
18-11-1996,0.8003,0.8044,0.7837,0.7928,42623149
19-11-1996,0.7965,0.8044,0.7888,0.7965,34701977
20-11-1996,0.7965,0.8118,0.7965,0.8003,28751721
21-11-1996,0.7965,0.8003,0.7799,0.7837,19690484
22-11-1996,0.7837,0.808,0.7837,0.808,28998484
25-11-1996,0.8118,0.8171,0.8003,0.8003,22017496
26-11-1996,0.7965,0.8003,0.7683,0.776,31509766
27-11-1996,0.7724,0.7888,0.7724,0.7837,24831743
29-11-1996,0.7837,0.7888,0.7683,0.7724,11794295
02-12-1996,0.7724,0.8044,0.7646,0.8044,48798288
03-12-1996,0.808,0.8171,0.8003,0.8044,76840982
04-12-1996,0.8044,0.8118,0.7965,0.8003,53218023
05-12-1996,0.8003,0.808,0.8003,0.8003,39640212
06-12-1996,0.7799,0.8118,0.7683,0.8044,63972197
09-12-1996,0.808,0.8118,0.7952,0.8003,44244240
10-12-1996,0.7965,0.8003,0.776,0.7837,51393903
11-12-1996,0.7606,0.776,0.7606,0.7683,45559221
12-12-1996,0.7724,0.776,0.7646,0.7646,24263278
13-12-1996,0.7606,0.7646,0.7439,0.7439,24847364
16-12-1996,0.7531,0.7531,0.7196,0.7248,41620495
17-12-1996,0.7158,0.7196,0.7118,0.7196,43853799
18-12-1996,0.7288,0.7402,0.7248,0.7402,57191098
19-12-1996,0.7363,0.7439,0.7118,0.7118,38175293
20-12-1996,0.7196,0.757,0.6839,0.7531,152391963
23-12-1996,0.7683,0.776,0.7439,0.7439,92673956
24-12-1996,0.7439,0.748,0.7324,0.7402,16067226
26-12-1996,0.7439,0.7439,0.7324,0.7363,23672937
27-12-1996,0.7324,0.7606,0.7324,0.7402,38206535
30-12-1996,0.7402,0.7439,0.6966,0.6966,73011581
31-12-1996,0.6839,0.6888,0.6646,0.6685,107020136
02-01-1997,0.6762,0.6801,0.6646,0.6724,39911970
03-01-1997,0.6762,0.7118,0.6724,0.6966,33386984
06-01-1997,0.5649,0.5865,0.5518,0.5724,525089934
07-01-1997,0.5801,0.5839,0.561,0.561,272449548
08-01-1997,0.5839,0.5877,0.5559,0.5649,306807942
09-01-1997,0.5686,0.5724,0.561,0.5686,124564789
10-01-1997,0.5649,0.5839,0.5649,0.5839,98646061
13-01-1997,0.5916,0.5916,0.5801,0.5801,85268156
14-01-1997,0.5877,0.5877,0.5686,0.5724,71331136
15-01-1997,0.5764,0.5764,0.548,0.5518,120782244
16-01-1997,0.548,0.548,0.5329,0.5366,187215755
17-01-1997,0.5366,0.548,0.5329,0.5366,90678043
20-01-1997,0.5404,0.548,0.5366,0.5428,81329446
21-01-1997,0.5441,0.5518,0.5404,0.5518,79433480
22-01-1997,0.5559,0.561,0.5441,0.5494,57344153
23-01-1997,0.5518,0.5559,0.548,0.5518,48064262
24-01-1997,0.5518,0.5518,0.5404,0.5404,52508988
27-01-1997,0.548,0.5518,0.5329,0.5329,59693018
28-01-1997,0.5441,0.5441,0.5276,0.5329,58721611
29-01-1997,0.5329,0.5366,0.5276,0.5329,42307671
30-01-1997,0.5366,0.5366,0.5276,0.5366,39024895
31-01-1997,0.5329,0.5329,0.5276,0.5329,55673082
03-02-1997,0.5404,0.5441,0.5198,0.5223,102659742
04-02-1997,0.5198,0.5237,0.48398,0.49298,198744559
05-02-1997,0.48791,0.49931,0.48791,0.48791,110015557
06-02-1997,0.48791,0.5161,0.48791,0.5125,111414899
07-02-1997,0.5276,0.5276,0.5046,0.5072,65612029
10-02-1997,0.5161,0.5161,0.49931,0.49931,51706267
11-02-1997,0.5084,0.5125,0.49685,0.5021,39065506
12-02-1997,0.5046,0.5084,0.49685,0.5046,49157479
13-02-1997,0.5046,0.5161,0.49685,0.5161,54614214
14-02-1997,0.5198,0.5237,0.5125,0.5223,66164907
18-02-1997,0.5329,0.5724,0.5198,0.5724,102706600
19-02-1997,0.5724,0.5724,0.548,0.5649,67292480
20-02-1997,0.5649,0.5649,0.5441,0.5441,34845652
21-02-1997,0.5404,0.5441,0.5125,0.5237,58868415
24-02-1997,0.5198,0.5404,0.5198,0.5329,32793523
25-02-1997,0.5441,0.5559,0.5404,0.5404,38509505
26-02-1997,0.5441,0.548,0.5366,0.548,28773593
27-02-1997,0.5441,0.548,0.5366,0.5441,28723618
28-02-1997,0.5404,0.5404,0.5198,0.5198,33989828
03-03-1997,0.5276,0.5276,0.5125,0.5161,36382409
04-03-1997,0.5198,0.5276,0.5125,0.5276,28779827
05-03-1997,0.5329,0.5441,0.5276,0.5441,26818290
06-03-1997,0.5441,0.5441,0.5276,0.5329,32431204
07-03-1997,0.5366,0.5366,0.5237,0.5276,19693610
10-03-1997,0.5329,0.5366,0.5263,0.5329,27661630
11-03-1997,0.5329,0.5329,0.5125,0.5237,27471097
12-03-1997,0.5198,0.5366,0.5161,0.5198,19799810
13-03-1997,0.5237,0.5237,0.5161,0.5237,29307705
14-03-1997,0.5237,0.5366,0.5198,0.5302,64259566
17-03-1997,0.5198,0.5276,0.5125,0.5276,53755262
18-03-1997,0.5237,0.5276,0.5161,0.5198,35439126
19-03-1997,0.5237,0.5237,0.5084,0.5161,58071939
20-03-1997,0.5125,0.561,0.5084,0.5518,88416649
21-03-1997,0.561,0.561,0.5237,0.5329,38056607
24-03-1997,0.5276,0.5329,0.5198,0.5276,19862276
25-03-1997,0.5329,0.5329,0.5148,0.5276,31391076
26-03-1997,0.5237,0.5404,0.5198,0.5366,29794965
27-03-1997,0.561,0.6159,0.5518,0.5969,317621468
31-03-1997,0.5969,0.6199,0.5518,0.5839,270584839
01-04-1997,0.5649,0.571,0.5559,0.561,61426561
02-04-1997,0.5724,0.5777,0.5649,0.5764,62032515
03-04-1997,0.5916,0.6123,0.5839,0.6043,153066623
04-04-1997,0.6123,0.6286,0.6082,0.6159,132539063
07-04-1997,0.6326,0.6365,0.6159,0.6248,71187459
08-04-1997,0.6286,0.6286,0.5969,0.6123,54055116
09-04-1997,0.6159,0.6159,0.6043,0.6082,68323233
10-04-1997,0.6082,0.6123,0.5916,0.6043,32624860
11-04-1997,0.6043,0.6043,0.5801,0.5839,22189264
14-04-1997,0.5877,0.6043,0.5764,0.6005,31334853
15-04-1997,0.6123,0.6159,0.5801,0.5903,37941020
16-04-1997,0.5969,0.6082,0.5877,0.5944,24044629
17-04-1997,0.5839,0.6123,0.5801,0.6082,61204791
18-04-1997,0.6123,0.6123,0.5877,0.5877,39446556
21-04-1997,0.5969,0.5969,0.5764,0.5764,24862987
22-04-1997,0.5801,0.5916,0.5724,0.5916,26396613
23-04-1997,0.5877,0.5916,0.5801,0.5801,15195773
24-04-1997,0.5916,0.5916,0.5686,0.5724,20899283
25-04-1997,0.5649,0.5724,0.5559,0.561,24369472
28-04-1997,0.5686,0.5724,0.561,0.5649,13043703
29-04-1997,0.5764,0.5764,0.561,0.5659,14433647
30-04-1997,0.5441,0.5518,0.5366,0.5441,71849638
01-05-1997,0.5404,0.548,0.5366,0.5441,20174624
02-05-1997,0.5441,0.548,0.5366,0.5441,28442497
05-05-1997,0.5441,0.548,0.5366,0.5441,27467974
06-05-1997,0.5441,0.548,0.5366,0.5404,23188803
07-05-1997,0.5404,0.5441,0.5237,0.5276,31853348
08-05-1997,0.5329,0.548,0.5276,0.5441,23129445
09-05-1997,0.5441,0.561,0.5441,0.5455,52533990
12-05-1997,0.5518,0.5649,0.5441,0.5621,46009014
13-05-1997,0.561,0.5724,0.5441,0.5621,54945311
14-05-1997,0.5724,0.5764,0.561,0.5659,37828591
15-05-1997,0.5686,0.5764,0.561,0.5686,27611653
16-05-1997,0.561,0.5649,0.5518,0.5518,26018675
19-05-1997,0.561,0.5649,0.5441,0.5441,14574197
20-05-1997,0.5441,0.5585,0.5366,0.5518,23657307
21-05-1997,0.548,0.548,0.5276,0.5404,34092886
22-05-1997,0.5366,0.5404,0.5276,0.5329,21408405
23-05-1997,0.5329,0.5441,0.5329,0.5404,18694087
27-05-1997,0.5366,0.5559,0.5366,0.5518,22892061
28-05-1997,0.5559,0.561,0.5441,0.5441,24413195
29-05-1997,0.548,0.548,0.5329,0.5329,31006892
30-05-1997,0.5276,0.5441,0.5237,0.5329,49454234
02-06-1997,0.5441,0.5441,0.5366,0.5428,11597528
03-06-1997,0.5366,0.5428,0.5329,0.5342,18194332
04-06-1997,0.5329,0.5366,0.5276,0.5329,22423536
05-06-1997,0.5329,0.548,0.5302,0.5342,18019426
06-06-1997,0.5329,0.5366,0.5276,0.5366,14745988
09-06-1997,0.5342,0.5428,0.5329,0.5329,20861798
10-06-1997,0.5366,0.5366,0.5136,0.5198,38778130
11-06-1997,0.5223,0.5263,0.5198,0.5223,29395165
12-06-1997,0.5237,0.5237,0.5125,0.5136,21945633
13-06-1997,0.5136,0.5161,0.5046,0.5072,36832208
16-06-1997,0.5084,0.5084,0.49298,0.49685,37372551
17-06-1997,0.49805,0.5276,0.49685,0.5223,39671460
18-06-1997,0.5161,0.5198,0.5046,0.5098,30578976
19-06-1997,0.5125,0.5125,0.5021,0.5046,33752438
20-06-1997,0.5021,0.5046,0.49685,0.49805,30728899
23-06-1997,0.49685,0.49931,0.49298,0.49298,27761584
24-06-1997,0.49421,0.49805,0.48791,0.49056,30997518
25-06-1997,0.49056,0.49298,0.48027,0.48398,55395097
26-06-1997,0.48398,0.48398,0.46742,0.46998,106529756
27-06-1997,0.46998,0.47512,0.46742,0.46998,44050587
30-06-1997,0.47251,0.47251,0.44821,0.45589,47739428
01-07-1997,0.44566,0.44821,0.42007,0.42134,125686113
02-07-1997,0.42388,0.42902,0.41618,0.41874,69710056
03-07-1997,0.42007,0.44436,0.41618,0.43797,52090445
07-07-1997,0.44566,0.45589,0.44052,0.44309,53399191
08-07-1997,0.44436,0.44821,0.43797,0.44052,26687109
09-07-1997,0.44309,0.44436,0.4354,0.43797,39605847
10-07-1997,0.41235,0.42902,0.40853,0.42388,137352360
11-07-1997,0.42902,0.49685,0.42646,0.48535,204963429
14-07-1997,0.48791,0.49931,0.47632,0.49931,114622725
15-07-1997,0.5046,0.5125,0.49931,0.5098,116671736
16-07-1997,0.5072,0.5276,0.49931,0.5263,124452342
17-07-1997,0.5441,0.5801,0.5263,0.561,208121279
18-07-1997,0.5724,0.575,0.5455,0.5545,88563440
21-07-1997,0.5621,0.5659,0.5125,0.5173,98980278
22-07-1997,0.5237,0.5342,0.5223,0.5302,64515694
23-07-1997,0.5366,0.5404,0.5125,0.5161,39402827
24-07-1997,0.5161,0.5161,0.49931,0.5072,37228880
25-07-1997,0.5084,0.5302,0.5046,0.5198,60786243
28-07-1997,0.5263,0.5276,0.5198,0.5263,30819471
29-07-1997,0.5263,0.5329,0.5237,0.5276,19868515
30-07-1997,0.5428,0.5659,0.5366,0.5559,104387052
31-07-1997,0.5559,0.5686,0.5518,0.561,73573799
01-08-1997,0.5649,0.6135,0.5621,0.6135,134397546
04-08-1997,0.6135,0.6352,0.6135,0.6326,170486334
05-08-1997,0.6391,0.6404,0.6236,0.6326,68919814
06-08-1997,0.808,0.8886,0.8003,0.8427,1168653844
07-08-1997,0.9209,0.9466,0.9078,0.9334,1047328117
08-08-1997,0.8913,0.9078,0.8362,0.8591,505939805
11-08-1997,0.8427,0.8466,0.7531,0.7864,432547182
12-08-1997,0.7696,0.776,0.7004,0.7058,292380542
13-08-1997,0.7118,0.7646,0.6543,0.757,335056792
14-08-1997,0.757,0.776,0.7262,0.7363,121160182
15-08-1997,0.7402,0.7504,0.7313,0.7439,72777325
18-08-1997,0.7467,0.7606,0.7288,0.757,60751888
19-08-1997,0.7581,0.7837,0.7467,0.7825,80642263
20-08-1997,0.7825,0.8044,0.7737,0.7888,90443778
21-08-1997,0.7837,0.7902,0.7646,0.7683,72308800
22-08-1997,0.7504,0.7683,0.748,0.757,63481816
25-08-1997,0.757,0.7581,0.735,0.7376,38662563
26-08-1997,0.7248,0.7363,0.7085,0.7118,63085131
27-08-1997,0.7158,0.7288,0.7004,0.7262,53164919
28-08-1997,0.7085,0.7196,0.7045,0.7045,26680852
29-08-1997,0.6991,0.7045,0.6888,0.6966,30585214
02-09-1997,0.7045,0.7223,0.7031,0.7158,51884299
03-09-1997,0.7158,0.7439,0.7144,0.7196,79239825
04-09-1997,0.7223,0.7324,0.7118,0.7196,34174105
05-09-1997,0.7248,0.7324,0.7045,0.7094,38125324
08-09-1997,0.7118,0.7118,0.6864,0.6888,48848264
09-09-1997,0.6826,0.7004,0.6801,0.6991,44350435
10-09-1997,0.6966,0.7402,0.6942,0.735,76431809
11-09-1997,0.7324,0.7363,0.7058,0.7158,58531077
12-09-1997,0.7094,0.7118,0.6864,0.7058,31703427
15-09-1997,0.7004,0.7085,0.6888,0.6888,27027557
16-09-1997,0.7058,0.7094,0.6966,0.7031,37431901
17-09-1997,0.7045,0.7045,0.6942,0.6991,24197678
18-09-1997,0.6888,0.7196,0.6888,0.7144,47177193
19-09-1997,0.7094,0.7094,0.6966,0.7031,26474715
22-09-1997,0.7085,0.7376,0.7045,0.7313,55879240
23-09-1997,0.7118,0.7118,0.6942,0.6966,55926081
24-09-1997,0.6942,0.6966,0.6839,0.6888,62032515
25-09-1997,0.6826,0.6966,0.6724,0.6762,62298016
26-09-1997,0.6888,0.7031,0.6762,0.6826,58096921
29-09-1997,0.6942,0.7118,0.6902,0.7058,46639962
30-09-1997,0.7045,0.7144,0.6942,0.6942,39202934
01-10-1997,0.6942,0.6966,0.6839,0.6888,36385534
02-10-1997,0.6864,0.7045,0.6839,0.7031,37762999
03-10-1997,0.7045,0.7118,0.6942,0.7085,45243758
06-10-1997,0.7094,0.7118,0.6942,0.7031,26018675
07-10-1997,0.7004,0.7045,0.6991,0.6991,30479011
08-10-1997,0.6966,0.6991,0.6826,0.6888,30354078
09-10-1997,0.6801,0.7196,0.6775,0.6966,52243505
10-10-1997,0.6888,0.7288,0.6888,0.7262,75410414
13-10-1997,0.7288,0.7324,0.7094,0.7262,44237986
14-10-1997,0.7262,0.7288,0.7094,0.7262,46243268
15-10-1997,0.7085,0.7928,0.7085,0.7633,226137570
16-10-1997,0.6762,0.7058,0.6685,0.6888,206147233
17-10-1997,0.6762,0.6762,0.6365,0.6441,122337738
20-10-1997,0.6441,0.6455,0.5969,0.5981,114853858
21-10-1997,0.6043,0.6185,0.5981,0.6096,132545303
22-10-1997,0.6096,0.6159,0.5916,0.5944,42160875
23-10-1997,0.5764,0.5814,0.5686,0.5686,52090445
24-10-1997,0.5801,0.5877,0.5276,0.5302,108272664
27-10-1997,0.5366,0.5801,0.5366,0.5366,91852485
28-10-1997,0.5125,0.5916,0.5084,0.5801,95744353
29-10-1997,0.5903,0.5916,0.5518,0.561,49526066
30-10-1997,0.5455,0.5621,0.5276,0.5276,52696402
31-10-1997,0.5559,0.5559,0.5329,0.5455,74485862
03-11-1997,0.5621,0.5686,0.5455,0.5559,35142384
04-11-1997,0.5686,0.5801,0.561,0.575,47017896
05-11-1997,0.5839,0.5969,0.5777,0.5877,107960298
06-11-1997,0.6043,0.6248,0.6043,0.6082,172094947
07-11-1997,0.6043,0.6404,0.6005,0.6326,221883377
10-11-1997,0.6724,0.6888,0.5916,0.5981,389945880
11-11-1997,0.6082,0.6082,0.5801,0.5877,92723924
12-11-1997,0.5777,0.5916,0.5621,0.5649,58025072
13-11-1997,0.5764,0.5777,0.561,0.5764,71818411
14-11-1997,0.5839,0.5916,0.5764,0.5903,37659924
17-11-1997,0.6043,0.6068,0.5865,0.5916,57178611
18-11-1997,0.5916,0.5916,0.5777,0.5777,40895867
19-11-1997,0.5724,0.5865,0.5724,0.5839,22195526
20-11-1997,0.5814,0.5969,0.5801,0.5916,35745218
21-11-1997,0.5969,0.5981,0.5764,0.5814,27268068
24-11-1997,0.5621,0.5764,0.561,0.5649,43881923
25-11-1997,0.5659,0.5724,0.5404,0.5559,57291063
26-11-1997,0.5559,0.5659,0.5518,0.561,16848111
28-11-1997,0.5649,0.5724,0.5585,0.5686,11522556
01-12-1997,0.5659,0.575,0.5518,0.5686,24328870
02-12-1997,0.5559,0.561,0.5084,0.5084,110665260
